acceptedPaymentMethod,addressCountry,addressLocality,aggregateRating,alternateName,areaServed,availableSpotNumber,chargingStations,closingHours,contactPointEMail,contactPointTelephone,dayEnd,dayStart,description,district,facilities,familyParkingSpots,forbiddenVehicleType,fullParkingSiteId,goodwillPeriodInMinutes,googlePlaceId,handicappedParkingSpots,highestFloor,images,lat,location,location_centroid,lon,lowestFloor,maximumAllowedHeight,maximumAllowedWidth,maximumParkingDuration,name,numberOfPayingStations,observationDateTime,occupiedSpotNumber,openingHours,outOfServiceSlotNumber,parkingSiteId,parking_type,postalCode,priceModelValidFor24h,prices,provider,specialLocation,staticName,staticParkingSiteId,staticStatus,staticTotalSpotNumber,status,streetAddress,streetAddressDriveway,streetAddressExit,totalAvailableSpotNumber,totalSpotNumber,trend,website,womenParkingSpots
,,,25.189394,Poststraße,Zentrum,395.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:34:00.000+00:00,133.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.189394,Poststraße,Zentrum,395.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:39:00.000+00:00,133.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.189394,Poststraße,Zentrum,395.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:44:00.000+00:00,133.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:49:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T09:50:00.000+00:00,138.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,26.704546,Poststraße,Zentrum,387.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:54:00.000+00:00,141.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.515152,Poststraße,Zentrum,388.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:59:00.000+00:00,140.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.515152,Poststraße,Zentrum,388.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T09:59:00.000+00:00,140.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:04:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T10:05:00.000+00:00,138.0,,,1,,,,,,,,,,,Offen,,,,,528.0,-1.0,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:09:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:09:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:14:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:14:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:19:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:24:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.378788,Poststraße,Zentrum,394.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:29:00.000+00:00,134.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:34:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.621212,Poststraße,Zentrum,398.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:39:00.000+00:00,130.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:44:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.378788,Poststraße,Zentrum,394.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:49:00.000+00:00,134.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:54:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:54:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:59:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,24.810606,Poststraße,Zentrum,397.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T10:59:00.000+00:00,131.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.757576,Poststraße,Zentrum,392.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:04:00.000+00:00,136.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.757576,Poststraße,Zentrum,392.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:04:00.000+00:00,136.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.704546,Poststraße,Zentrum,387.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:09:00.000+00:00,141.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.704546,Poststraße,Zentrum,387.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:09:00.000+00:00,141.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.272728,Poststraße,Zentrum,384.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:14:00.000+00:00,144.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.89394,Poststraße,Zentrum,386.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:19:00.000+00:00,142.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.89394,Poststraße,Zentrum,386.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:24:00.000+00:00,142.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:29:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:34:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T11:35:00.000+00:00,138.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:39:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:44:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:49:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T11:50:00.000+00:00,139.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,26.704546,Poststraße,Zentrum,387.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:54:00.000+00:00,141.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T11:55:00.000+00:00,141.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:59:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T11:59:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.757576,Poststraße,Zentrum,392.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:04:00.000+00:00,136.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.757576,Poststraße,Zentrum,392.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:09:00.000+00:00,136.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:14:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.568182,Poststraße,Zentrum,393.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:19:00.000+00:00,135.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.568182,Poststraße,Zentrum,393.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:19:00.000+00:00,135.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:24:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T12:25:00.000+00:00,137.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,25.189394,Poststraße,Zentrum,395.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:29:00.000+00:00,133.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.757576,Poststraße,Zentrum,392.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:34:00.000+00:00,136.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:39:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:44:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.94697,Poststraße,Zentrum,391.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:49:00.000+00:00,137.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:54:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.704546,Poststraße,Zentrum,387.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T12:59:00.000+00:00,141.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T13:00:00.000+00:00,141.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:04:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T13:05:00.000+00:00,138.0,,,1,,,,,,,,,,,Offen,,,,,528.0,-1.0,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:09:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.083334,Poststraße,Zentrum,385.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:14:00.000+00:00,143.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:19:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.325758,Poststraße,Zentrum,389.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:19:00.000+00:00,139.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T13:20:00.000+00:00,140.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:24:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,26.136364,Poststraße,Zentrum,390.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:24:00.000+00:00,138.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T13:25:00.000+00:00,140.0,,,1,,,,,,,,,,,Offen,,,,,528.0,-1.0,,
,,,26.515152,Poststraße,Zentrum,388.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:29:00.000+00:00,140.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.462122,Poststraße,Zentrum,383.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:34:00.000+00:00,145.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.651516,Poststraße,Zentrum,382.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:39:00.000+00:00,146.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.651516,Poststraße,Zentrum,382.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:39:00.000+00:00,146.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.651516,Poststraße,Zentrum,382.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:44:00.000+00:00,146.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.84091,Poststraße,Zentrum,381.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:49:00.000+00:00,147.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,28.030304,Poststraße,Zentrum,380.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:54:00.000+00:00,148.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,28.598484,Poststraße,Zentrum,377.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T13:59:00.000+00:00,151.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,28.598484,Poststraße,Zentrum,377.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:04:00.000+00:00,151.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-16T14:05:00.000+00:00,152.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,28.030304,Poststraße,Zentrum,380.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:09:00.000+00:00,148.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.272728,Poststraße,Zentrum,384.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:14:00.000+00:00,144.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,28.219696,Poststraße,Zentrum,379.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:19:00.000+00:00,149.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.651516,Poststraße,Zentrum,382.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:24:00.000+00:00,146.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,27.651516,Poststraße,Zentrum,382.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-16T14:29:00.000+00:00,146.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
